
running 1 test
metal_box_diffuse | 30
exp,found
0.1874218,0.19396165050740963
0.3409678,0.7343173750394906
0.6458122,1.7173374230675529
0.3405877,0.7236901427740882
0.2801322,0.30279220657103756
plastic_box_full | 0
exp,found
0.05877414,0.058823108202010484
0.07433248,0.07434449692244033
0.0359484,0.03594507969454655
0.05524955,0.055267984593109803
0.05877414,0.05882310820201049
0.05524955,0.055267984593109803
0.0359484,0.03594507969454655
0.07433248,0.07434449692244033
0.01258269,0.012524068985133118
0.05726048,0.05728270607896013
0.2145365,0.5517298549599169
0.4587887,1.5044892919534443
0.2145365,0.5517298549599169
0.1346652,0.1347303419377373
glass_box | 30
exp,found
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
20.93688,21.55862068965517
0,0
0,0
test validate_ray_tracer ... ok

test result: ok. 1 passed; 0 failed; 0 ignored; 0 measured; 0 filtered out; finished in 7.72s

